date,equity_curve,running_peak,drawdown
2007-08-01,0.9692877337097741,0.9692877337097741,0.0
2007-08-02,0.9727885541664373,0.9727885541664373,0.0
2007-08-03,0.9888338393924335,0.9888338393924335,0.0
2007-08-06,0.9764020441144945,0.9888338393924335,-0.012572178239346532
2007-08-07,0.9927127317194523,0.9927127317194523,0.0
2007-08-08,1.0082719950067291,1.0082719950067291,0.0
2007-08-09,0.9972005888832899,1.0082719950067291,-0.010980574863001524
2007-08-10,0.9488085886817148,1.0082719950067291,-0.058975560780717196
2007-08-13,0.9476424624181362,1.0082719950067291,-0.06013211999227286
2007-08-14,0.929725886297624,1.0082719950067291,-0.07790170618453107
2007-08-16,0.8416921508135471,1.0082719950067291,-0.16521320141602303
2007-08-17,0.8285579859365345,1.0082719950067291,-0.17823961189063398
2007-08-20,0.895809269137088,1.0082719950067291,-0.11154006699242947
2007-08-21,0.8904856365252762,1.0082719950067291,-0.11682002382766454
2007-08-22,0.9038923918503996,1.0082719950067291,-0.10352325927254669
2007-08-23,0.9069301267915144,1.0082719950067291,-0.10051044630525352
2007-08-24,0.9055195908885418,1.0082719950067291,-0.10190940998763087
2007-08-27,0.9100897964806886,1.0082719950067291,-0.09737669895848422
2007-08-28,0.9164271886331884,1.0082719950067291,-0.09109129959810869
2007-08-29,0.9146949541521769,1.0082719950067291,-0.09280932260141539
2007-08-30,0.9325001345095875,1.0082719950067291,-0.0751502182668834
2007-08-31,0.9565731158352235,1.0082719950067291,-0.051274734821094126
2007-09-03,0.9563567944630834,1.0082719950067291,-0.051489281464471515
2007-09-04,0.9515048959618866,1.0082719950067291,-0.056301374357287104
2007-09-05,0.9460769768718416,1.0082719950067291,-0.061684762090880585
2007-09-06,0.9490318450957524,1.0082719950067291,-0.05875413599143087
2007-09-07,0.936541836028281,1.0082719950067291,-0.07114167539481187
2007-09-10,0.9135784274687948,1.0082719950067291,-0.09391668915420226
2007-09-11,0.912511358254456,1.0082719950067291,-0.09497500399347514
2007-09-12,0.8930801650526703,1.0082719950067291,-0.11424678115084419
2007-09-13,0.9029714261768294,1.0082719950067291,-0.1044366692235631
2007-09-14,0.9130007290334852,1.0082719950067291,-0.09448964807617033
2007-09-17,0.9043301319576189,1.0082719950067291,-0.10308911044228353
2007-09-18,0.8931775486922073,1.0082719950067291,-0.11415019645939262
2007-09-19,0.9516041933191057,1.0082719950067291,-0.056202891648542974
2007-09-20,0.9407167814258729,1.0082719950067291,-0.06700098179401026
2007-09-21,0.9586684812744658,1.0082719950067291,-0.049196560033319514
2007-09-27,0.9610031227087065,1.0082719950067291,-0.0468810723020302
2007-09-28,0.9682341654403969,1.0082719950067291,-0.03970935398841968
2007-10-01,1.001039124219929,1.0082719950067291,-0.007173531371117647
2007-10-02,1.0188560860995892,1.0188560860995892,0.0
2007-10-04,1.0321955759210533,1.0321955759210533,0.0
